1.6639 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.8707 	EXP 	Created topRight = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='white.png', interpolate=True, mask=None, maskParams=None, name='topRight', opacity=1, ori=0.0, pos=array([0.6, 0.2]), size=array([0.4 , 0.24]), texRes=512, units='height', win=Window(...))
16.8801 	EXP 	Created bottomLeft = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='white.png', interpolate=True, mask=None, maskParams=None, name='bottomLeft', opacity=1, ori=0.0, pos=array([ 0.1, -0.2]), size=array([0.4 , 0.24]), texRes=512, units='height', win=Window(...))
16.8894 	EXP 	Created topLeft = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='white.png', interpolate=True, mask=None, maskParams=None, name='topLeft', opacity=1, ori=0.0, pos=array([0.1, 0.2]), size=array([0.4 , 0.24]), texRes=512, units='height', win=Window(...))
16.9018 	EXP 	Created Pfeile = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='Pfeile.png', interpolate=True, mask=None, maskParams=None, name='Pfeile', opacity=1, ori=45.0, pos=array([0.35, 0.  ]), size=array([0.315, 0.191]), texRes=512, units='height', win=Window(...))
16.9019 	EXP 	window1: mouseVisible = True
16.9114 	EXP 	Created Stim_Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='white.png', interpolate=True, mask=None, maskParams=None, name='Stim_Background', opacity=1, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.4 , 0.24]), texRes=512, units='height', win=Window(...))
16.9130 	EXP 	Created Stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Stimulus', opacity=1, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.9142 	EXP 	Created topLeftTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='topLeftTxt', opacity=1, ori=0, pos=array([0.1, 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.9154 	EXP 	Created bottomLeftTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='bottomLeftTxt', opacity=1, ori=0, pos=array([ 0.1, -0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.9167 	EXP 	Created topRightTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='topRightTxt', opacity=1, ori=0, pos=array([0.6, 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.9179 	EXP 	Created bottomRightTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='bottomRightTxt', opacity=1, ori=0, pos=array([ 0.6, -0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.9275 	EXP 	Created Fixation = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Kreuz.png', interpolate=True, mask=None, maskParams=None, name='Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.1 ]), texRes=512, units='height', win=Window(...))
16.9390 	EXP 	Created Ende = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Ende', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Ende\n\nVielen Dank!', units='height', win=Window(...), wrapWidth=1)
16.9601 	EXP 	Anleitungstext1: autoDraw = True
20.1115 	DATA 	Mouse: Left button down, pos=(723,612)
20.1273 	EXP 	Anleitungstext1: autoDraw = False
20.1273 	EXP 	Anleitungstext2: autoDraw = True
20.2942 	DATA 	Mouse:  Left button up, pos=(723,612)
20.9776 	DATA 	Mouse: Left button down, pos=(723,612)
21.0017 	EXP 	Anleitungstext2: autoDraw = False
21.0017 	EXP 	Cross: autoDraw = True
21.1790 	DATA 	Mouse:  Left button up, pos=(723,612)
22.0198 	EXP 	Imported NSWP_Abfrage_Stimulus_List.xlsx as conditions, 6 conditions, 8 params
22.0204 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
22.0207 	EXP 	New trial (rep=0, index=0): {'Cue': 'GERTRA', 'Target': 'STRUKE', 'L1': 'KONDEN', 'L2': 'STRUKE', 'R1': 'KRELAS', 'R2': 'DEUWES', 'CorrPos': 'L2', 'CorrAns': 'STRUKE'}
22.0602 	EXP 	Cross: autoDraw = False
22.0602 	EXP 	Stimulus: height = 0.07
22.0602 	EXP 	Stimulus: height = 0.07
22.0602 	EXP 	Stimulus: text = 'GERTRA'
22.0602 	EXP 	topLeftTxt: height = 0.07
22.0602 	EXP 	topLeftTxt: height = 0.07
22.0602 	EXP 	topLeftTxt: text = 'KONDEN'
22.0602 	EXP 	bottomLeftTxt: height = 0.07
22.0602 	EXP 	bottomLeftTxt: height = 0.07
22.0602 	EXP 	bottomLeftTxt: text = 'STRUKE'
22.0602 	EXP 	topRightTxt: height = 0.07
22.0602 	EXP 	topRightTxt: height = 0.07
22.0602 	EXP 	topRightTxt: text = 'KRELAS'
22.0602 	EXP 	bottomRightTxt: height = 0.07
22.0602 	EXP 	bottomRightTxt: height = 0.07
22.0602 	EXP 	bottomRightTxt: text = 'DEUWES'
22.0602 	EXP 	bottomRight: autoDraw = True
22.0602 	EXP 	topRight: autoDraw = True
22.0602 	EXP 	bottomLeft: autoDraw = True
22.0602 	EXP 	topLeft: autoDraw = True
22.0602 	EXP 	Stim_Background: autoDraw = True
22.0602 	EXP 	Stimulus: autoDraw = True
22.0602 	EXP 	topLeftTxt: autoDraw = True
22.0602 	EXP 	bottomLeftTxt: autoDraw = True
22.0602 	EXP 	topRightTxt: autoDraw = True
22.0602 	EXP 	bottomRightTxt: autoDraw = True
25.0464 	EXP 	Pfeile: autoDraw = True
26.7679 	DATA 	Mouse: Left button down, pos=(1201,261)
26.7869 	EXP 	bottomRight: autoDraw = False
26.7869 	EXP 	topRight: autoDraw = False
26.7869 	EXP 	bottomLeft: autoDraw = False
26.7869 	EXP 	topLeft: autoDraw = False
26.7869 	EXP 	Pfeile: autoDraw = False
26.7869 	EXP 	Stim_Background: autoDraw = False
26.7869 	EXP 	Stimulus: autoDraw = False
26.7869 	EXP 	topLeftTxt: autoDraw = False
26.7869 	EXP 	bottomLeftTxt: autoDraw = False
26.7869 	EXP 	topRightTxt: autoDraw = False
26.7869 	EXP 	bottomRightTxt: autoDraw = False
26.7869 	EXP 	Fixation: autoDraw = True
26.9950 	DATA 	Mouse:  Left button up, pos=(1201,261)
30.1781 	EXP 	New trial (rep=0, index=1): {'Cue': 'VETRAM', 'Target': 'SEIPEN', 'L1': 'ORFTIN', 'L2': 'MORBER', 'R1': 'POKTER', 'R2': 'SEIPEN', 'CorrPos': 'R2', 'CorrAns': 'SEIPEN'}
30.2120 	EXP 	Fixation: autoDraw = False
30.2120 	EXP 	Fixation: autoDraw = False
30.2120 	EXP 	Stimulus: height = 0.07
30.2120 	EXP 	Stimulus: height = 0.07
30.2120 	EXP 	Stimulus: text = 'VETRAM'
30.2120 	EXP 	topLeftTxt: height = 0.07
30.2120 	EXP 	topLeftTxt: height = 0.07
30.2120 	EXP 	topLeftTxt: text = 'ORFTIN'
30.2120 	EXP 	bottomLeftTxt: height = 0.07
30.2120 	EXP 	bottomLeftTxt: height = 0.07
30.2120 	EXP 	bottomLeftTxt: text = 'MORBER'
30.2120 	EXP 	topRightTxt: height = 0.07
30.2120 	EXP 	topRightTxt: height = 0.07
30.2120 	EXP 	topRightTxt: text = 'POKTER'
30.2120 	EXP 	bottomRightTxt: height = 0.07
30.2120 	EXP 	bottomRightTxt: height = 0.07
30.2120 	EXP 	bottomRightTxt: text = 'SEIPEN'
30.2120 	EXP 	bottomRight: autoDraw = True
30.2120 	EXP 	topRight: autoDraw = True
30.2120 	EXP 	bottomLeft: autoDraw = True
30.2120 	EXP 	topLeft: autoDraw = True
30.2120 	EXP 	Stim_Background: autoDraw = True
30.2120 	EXP 	Stimulus: autoDraw = True
30.2120 	EXP 	topLeftTxt: autoDraw = True
30.2120 	EXP 	bottomLeftTxt: autoDraw = True
30.2120 	EXP 	topRightTxt: autoDraw = True
30.2120 	EXP 	bottomRightTxt: autoDraw = True
33.1914 	EXP 	Pfeile: autoDraw = True
35.1616 	DATA 	Mouse: Left button down, pos=(1248,642)
35.1760 	EXP 	bottomRight: autoDraw = False
35.1760 	EXP 	topRight: autoDraw = False
35.1760 	EXP 	bottomLeft: autoDraw = False
35.1760 	EXP 	topLeft: autoDraw = False
35.1760 	EXP 	Pfeile: autoDraw = False
35.1760 	EXP 	Stim_Background: autoDraw = False
35.1760 	EXP 	Stimulus: autoDraw = False
35.1760 	EXP 	topLeftTxt: autoDraw = False
35.1760 	EXP 	bottomLeftTxt: autoDraw = False
35.1760 	EXP 	topRightTxt: autoDraw = False
35.1760 	EXP 	bottomRightTxt: autoDraw = False
35.1760 	EXP 	Fixation: autoDraw = True
35.3786 	DATA 	Mouse:  Left button up, pos=(1248,642)
40.0612 	EXP 	New trial (rep=0, index=2): {'Cue': 'FRAMEL', 'Target': 'TAMRIE', 'L1': 'HENTES', 'L2': 'TEISPE', 'R1': 'TAMRIE', 'R2': 'DEUNET', 'CorrPos': 'R1', 'CorrAns': 'TAMRIE'}
40.0903 	EXP 	Fixation: autoDraw = False
40.0903 	EXP 	Fixation: autoDraw = False
40.0903 	EXP 	Stimulus: height = 0.07
40.0903 	EXP 	Stimulus: height = 0.07
40.0903 	EXP 	Stimulus: text = 'FRAMEL'
40.0903 	EXP 	topLeftTxt: height = 0.07
40.0903 	EXP 	topLeftTxt: height = 0.07
40.0903 	EXP 	topLeftTxt: text = 'HENTES'
40.0903 	EXP 	bottomLeftTxt: height = 0.07
40.0903 	EXP 	bottomLeftTxt: height = 0.07
40.0903 	EXP 	bottomLeftTxt: text = 'TEISPE'
40.0903 	EXP 	topRightTxt: height = 0.07
40.0903 	EXP 	topRightTxt: height = 0.07
40.0903 	EXP 	topRightTxt: text = 'TAMRIE'
40.0903 	EXP 	bottomRightTxt: height = 0.07
40.0903 	EXP 	bottomRightTxt: height = 0.07
40.0903 	EXP 	bottomRightTxt: text = 'DEUNET'
40.0903 	EXP 	bottomRight: autoDraw = True
40.0903 	EXP 	topRight: autoDraw = True
40.0903 	EXP 	bottomLeft: autoDraw = True
40.0903 	EXP 	topLeft: autoDraw = True
40.0903 	EXP 	Stim_Background: autoDraw = True
40.0903 	EXP 	Stimulus: autoDraw = True
40.0903 	EXP 	topLeftTxt: autoDraw = True
40.0903 	EXP 	bottomLeftTxt: autoDraw = True
40.0903 	EXP 	topRightTxt: autoDraw = True
40.0903 	EXP 	bottomRightTxt: autoDraw = True
43.0744 	EXP 	Pfeile: autoDraw = True
43.3112 	DATA 	Mouse: Left button down, pos=(1244,638)
43.3252 	EXP 	bottomRight: autoDraw = False
43.3252 	EXP 	topRight: autoDraw = False
43.3252 	EXP 	bottomLeft: autoDraw = False
43.3252 	EXP 	topLeft: autoDraw = False
43.3252 	EXP 	Pfeile: autoDraw = False
43.3252 	EXP 	Stim_Background: autoDraw = False
43.3252 	EXP 	Stimulus: autoDraw = False
43.3252 	EXP 	topLeftTxt: autoDraw = False
43.3252 	EXP 	bottomLeftTxt: autoDraw = False
43.3252 	EXP 	topRightTxt: autoDraw = False
43.3252 	EXP 	bottomRightTxt: autoDraw = False
43.3252 	EXP 	Fixation: autoDraw = True
43.5450 	DATA 	Mouse:  Left button up, pos=(1244,638)
45.2110 	EXP 	New trial (rep=0, index=3): {'Cue': 'REMBER', 'Target': 'TIGMAU', 'L1': 'TIGMAU', 'L2': 'HAUBER', 'R1': 'TRAVER', 'R2': 'MANION', 'CorrPos': 'L1', 'CorrAns': 'TIGMAU'}
45.2385 	EXP 	Fixation: autoDraw = False
45.2385 	EXP 	Fixation: autoDraw = False
45.2385 	EXP 	Stimulus: height = 0.07
45.2385 	EXP 	Stimulus: height = 0.07
45.2385 	EXP 	Stimulus: text = 'REMBER'
45.2385 	EXP 	topLeftTxt: height = 0.07
45.2385 	EXP 	topLeftTxt: height = 0.07
45.2385 	EXP 	topLeftTxt: text = 'TIGMAU'
45.2385 	EXP 	bottomLeftTxt: height = 0.07
45.2385 	EXP 	bottomLeftTxt: height = 0.07
45.2385 	EXP 	bottomLeftTxt: text = 'HAUBER'
45.2385 	EXP 	topRightTxt: height = 0.07
45.2385 	EXP 	topRightTxt: height = 0.07
45.2385 	EXP 	topRightTxt: text = 'TRAVER'
45.2385 	EXP 	bottomRightTxt: height = 0.07
45.2385 	EXP 	bottomRightTxt: height = 0.07
45.2385 	EXP 	bottomRightTxt: text = 'MANION'
45.2385 	EXP 	bottomRight: autoDraw = True
45.2385 	EXP 	topRight: autoDraw = True
45.2385 	EXP 	bottomLeft: autoDraw = True
45.2385 	EXP 	topLeft: autoDraw = True
45.2385 	EXP 	Stim_Background: autoDraw = True
45.2385 	EXP 	Stimulus: autoDraw = True
45.2385 	EXP 	topLeftTxt: autoDraw = True
45.2385 	EXP 	bottomLeftTxt: autoDraw = True
45.2385 	EXP 	topRightTxt: autoDraw = True
45.2385 	EXP 	bottomRightTxt: autoDraw = True
48.2218 	EXP 	Pfeile: autoDraw = True
51.5808 	DATA 	Mouse: Left button down, pos=(1210,317)
51.6093 	EXP 	bottomRight: autoDraw = False
51.6093 	EXP 	topRight: autoDraw = False
51.6093 	EXP 	bottomLeft: autoDraw = False
51.6093 	EXP 	topLeft: autoDraw = False
51.6093 	EXP 	Pfeile: autoDraw = False
51.6093 	EXP 	Stim_Background: autoDraw = False
51.6093 	EXP 	Stimulus: autoDraw = False
51.6093 	EXP 	topLeftTxt: autoDraw = False
51.6093 	EXP 	bottomLeftTxt: autoDraw = False
51.6093 	EXP 	topRightTxt: autoDraw = False
51.6093 	EXP 	bottomRightTxt: autoDraw = False
51.6093 	EXP 	Fixation: autoDraw = True
51.7949 	DATA 	Mouse:  Left button up, pos=(1210,317)
54.2941 	EXP 	New trial (rep=0, index=4): {'Cue': 'NAUPEL', 'Target': 'WANGUS', 'L1': 'DAUTER', 'L2': 'WANGUS', 'R1': 'DARMIL', 'R2': 'BEUTED', 'CorrPos': 'L2', 'CorrAns': 'WANGUS'}
54.3228 	EXP 	Fixation: autoDraw = False
54.3228 	EXP 	Fixation: autoDraw = False
54.3228 	EXP 	Stimulus: height = 0.07
54.3228 	EXP 	Stimulus: height = 0.07
54.3228 	EXP 	Stimulus: text = 'NAUPEL'
54.3228 	EXP 	topLeftTxt: height = 0.07
54.3228 	EXP 	topLeftTxt: height = 0.07
54.3228 	EXP 	topLeftTxt: text = 'DAUTER'
54.3228 	EXP 	bottomLeftTxt: height = 0.07
54.3228 	EXP 	bottomLeftTxt: height = 0.07
54.3228 	EXP 	bottomLeftTxt: text = 'WANGUS'
54.3228 	EXP 	topRightTxt: height = 0.07
54.3228 	EXP 	topRightTxt: height = 0.07
54.3228 	EXP 	topRightTxt: text = 'DARMIL'
54.3228 	EXP 	bottomRightTxt: height = 0.07
54.3228 	EXP 	bottomRightTxt: height = 0.07
54.3228 	EXP 	bottomRightTxt: text = 'BEUTED'
54.3228 	EXP 	bottomRight: autoDraw = True
54.3228 	EXP 	topRight: autoDraw = True
54.3228 	EXP 	bottomLeft: autoDraw = True
54.3228 	EXP 	topLeft: autoDraw = True
54.3228 	EXP 	Stim_Background: autoDraw = True
54.3228 	EXP 	Stimulus: autoDraw = True
54.3228 	EXP 	topLeftTxt: autoDraw = True
54.3228 	EXP 	bottomLeftTxt: autoDraw = True
54.3228 	EXP 	topRightTxt: autoDraw = True
54.3228 	EXP 	bottomRightTxt: autoDraw = True
57.1408 	DATA 	Mouse: Left button down, pos=(897,230)
57.2992 	EXP 	Pfeile: autoDraw = True
57.3452 	DATA 	Mouse:  Left button up, pos=(897,230)
57.8139 	DATA 	Mouse: Left button down, pos=(897,230)
57.8282 	EXP 	bottomRight: autoDraw = False
57.8282 	EXP 	topRight: autoDraw = False
57.8282 	EXP 	bottomLeft: autoDraw = False
57.8282 	EXP 	topLeft: autoDraw = False
57.8282 	EXP 	Pfeile: autoDraw = False
57.8282 	EXP 	Stim_Background: autoDraw = False
57.8282 	EXP 	Stimulus: autoDraw = False
57.8282 	EXP 	topLeftTxt: autoDraw = False
57.8282 	EXP 	bottomLeftTxt: autoDraw = False
57.8282 	EXP 	topRightTxt: autoDraw = False
57.8282 	EXP 	bottomRightTxt: autoDraw = False
57.8282 	EXP 	Fixation: autoDraw = True
58.0615 	DATA 	Mouse:  Left button up, pos=(897,230)
61.0281 	EXP 	New trial (rep=0, index=5): {'Cue': 'LURFEN', 'Target': 'UNGRAL', 'L1': 'KONFER', 'L2': 'TROWEN', 'R1': 'PFEKEL', 'R2': 'UNGRAL', 'CorrPos': 'R2', 'CorrAns': 'UNGRAL'}
61.0558 	EXP 	Fixation: autoDraw = False
61.0558 	EXP 	Fixation: autoDraw = False
61.0558 	EXP 	Stimulus: height = 0.07
61.0558 	EXP 	Stimulus: height = 0.07
61.0558 	EXP 	Stimulus: text = 'LURFEN'
61.0558 	EXP 	topLeftTxt: height = 0.07
61.0558 	EXP 	topLeftTxt: height = 0.07
61.0558 	EXP 	topLeftTxt: text = 'KONFER'
61.0558 	EXP 	bottomLeftTxt: height = 0.07
61.0558 	EXP 	bottomLeftTxt: height = 0.07
61.0558 	EXP 	bottomLeftTxt: text = 'TROWEN'
61.0558 	EXP 	topRightTxt: height = 0.07
61.0558 	EXP 	topRightTxt: height = 0.07
61.0558 	EXP 	topRightTxt: text = 'PFEKEL'
61.0558 	EXP 	bottomRightTxt: height = 0.07
61.0558 	EXP 	bottomRightTxt: height = 0.07
61.0558 	EXP 	bottomRightTxt: text = 'UNGRAL'
61.0558 	EXP 	bottomRight: autoDraw = True
61.0558 	EXP 	topRight: autoDraw = True
61.0558 	EXP 	bottomLeft: autoDraw = True
61.0558 	EXP 	topLeft: autoDraw = True
61.0558 	EXP 	Stim_Background: autoDraw = True
61.0558 	EXP 	Stimulus: autoDraw = True
61.0558 	EXP 	topLeftTxt: autoDraw = True
61.0558 	EXP 	bottomLeftTxt: autoDraw = True
61.0558 	EXP 	topRightTxt: autoDraw = True
61.0558 	EXP 	bottomRightTxt: autoDraw = True
64.0381 	EXP 	Pfeile: autoDraw = True
64.1633 	DATA 	Mouse: Left button down, pos=(1239,249)
64.1907 	EXP 	bottomRight: autoDraw = False
64.1907 	EXP 	topRight: autoDraw = False
64.1907 	EXP 	bottomLeft: autoDraw = False
64.1907 	EXP 	topLeft: autoDraw = False
64.1907 	EXP 	Pfeile: autoDraw = False
64.1907 	EXP 	Stim_Background: autoDraw = False
64.1907 	EXP 	Stimulus: autoDraw = False
64.1907 	EXP 	topLeftTxt: autoDraw = False
64.1907 	EXP 	bottomLeftTxt: autoDraw = False
64.1907 	EXP 	topRightTxt: autoDraw = False
64.1907 	EXP 	bottomRightTxt: autoDraw = False
64.1907 	EXP 	Fixation: autoDraw = True
64.3780 	DATA 	Mouse:  Left button up, pos=(1239,249)
67.3928 	EXP 	Fixation: autoDraw = False
67.3928 	EXP 	Fixation: autoDraw = False
67.3928 	EXP 	Ende: autoDraw = True
69.3930 	EXP 	Ende: autoDraw = False
69.3930 	EXP 	Ende: autoDraw = False
69.9387 	EXP 	window1: mouseVisible = True
